url_path,views_total,views_unique
/NBICLAB/OPT-GAN,7,4
/NBICLAB/OPT-GAN/issues/1,4,3
/NBICLAB/OPT-GAN/issues,3,2
/NBICLAB/OPT-GAN/issues/created_by/Tony1225,1,1
