url_path,views_total,views_unique
/NBICLAB/OPT-GAN,5,5
/NBICLAB/OPT-GAN/tree/main/Code%20of%20OPT-GAN,5,2
/NBICLAB/OPT-GAN/blob/main/Code%20of%20OPT-GAN/Variable.py,2,1
/NBICLAB/OPT-GAN/tree/main,1,1
